"Come Together"
"6_maj","4_maj"
"6_maj","6_maj","6_maj","6_maj"
"6_maj","6_maj","6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min"
"6_maj","1_maj"
"6_maj","3_min","8_sus4(,9,13)"
"6_maj","4_maj"
"6_maj","4_maj"
"6_maj","4_maj"
"9_maj","9_maj","9_maj","9_maj"
"I Can't Stand It"
"1_min","8_min","6_maj","6_maj"
"1_min","8_min","6_maj","6_maj"
"1_min","8_min","6_maj","6_maj"
"1_min","8_min","6_maj","6_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","8_min"
"1_min","8_min","6_maj","6_maj"
"1_min","8_min","6_maj","6_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","8_min"
"1_min","8_min","6_maj","6_maj"
"1_min","8_min","6_maj","6_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","8_min"
"1_min","8_min","6_7","6_7"
"1_min","8_min","6_7","6_7"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"8_min","4_maj","8_min","4_maj"
"I Don t Want Your Love"
"1_maj","1_maj","1_maj","1_maj"
"1_1","1_1","1_1","1_1"
"1_1","1_1","1_1","1_1"
"1_min","1_min","9_maj","1_min"
"1_min","1_min","9_maj","1_min"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_maj","1_maj","1_maj","1_maj"
"1_min","1_min","9_maj","1_min"
"1_min","1_min","9_maj","1_min"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","9_maj","1_min"
"1_min","1_min","9_maj","1_min"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"1_min","12_sus4","6_7","6_7"
"I Got You (I Feel Good)"
"1_7","1_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"1_7","1_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"6_7","6_7","8_7"
"1_7","1_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"6_7","6_7","8_7"
"1_7","1_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"1_7","1_7","1_7","1_7"
"6_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7"
"8_7","6_7","1_7","1_7","1_7","1_7"
"1_9"
"I Had Too Much To Dream"
"1_maj","1_maj","1_maj","1_maj","1_maj","1_maj","1_maj","1_maj","1_min","1_min"
"1_min","1_min","12_maj","12_maj"
"1_min","1_min","12_maj","12_maj"
"6_min","6_min","1_min","1_min"
"6_min","6_min","1_min","6_maj"
"6_maj","6_maj"
"1_min","1_min","11min","11min"
"N N N N"
"1_min","6_maj","1_min","6_maj"
"1_min","6_maj","1_min","8_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","1_min","12_maj","12_maj"
"1_min","1_min","12_maj","12_maj"
"6_min","6_min","1_min","1_min"
"6_min","6_min","1_min","6_maj"
"6_maj"
"1_min","1_min","11min","11min"
"N N N N"
"1_min","6_maj","1_min","6_maj"
"1_min","6_maj","1_min","8_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","6_maj","1_min","6_maj"
"1_min","6_maj","1_min","8_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","9_maj","1_min","9_maj"
"1_min","9_maj","1_min","9_maj"
"I Second That Emotion"
"8_maj","6_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","6_maj","1_maj"
"6_maj","1_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"8_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","6_maj","1_maj"
"6_maj","1_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"8_maj","1_maj","8_maj","6_maj","1_maj"
"6_maj","1_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"1_maj","8_maj","6_maj","1_maj"
"8_maj","1_maj","8_maj","1_maj"
"I Will"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","8_maj","8_maj"
"8_maj","8_maj","1_maj","1_maj"
"1_7","1_7","6_maj","6_min"
"1_maj","8_7","1_maj","1_maj"
"1_maj","1_maj","8_maj","8_maj"
"8_maj","8_maj","1_maj","1_maj"
"1_7","1_7","6_maj","6_min"
"1_maj","8_7","1_maj","8_7"
"1_maj","1_maj","8_maj","8_maj"
"8_maj","8_maj","1_maj","1_maj"
"1_7","1_7","6_maj","6_min"
"1_maj","8_7","1_maj","1_maj"
"1_maj","8_7"
"1_maj","1_maj","1_maj","1_maj"
"5_7","5_7","11maj","11maj"
"7_7","7_7","7_7","11maj","11maj"
"1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"6_7","6_7","1_maj","1_maj"
"8_7","8_7","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"4_maj","6_maj","12_maj","4_maj"
"8_7"
"1_maj","6_maj","1_maj","6_maj"
"1_maj","6_maj"
"1_maj","1_maj"
"6_maj","3_min","8_11","8_11"
"1_maj","1_maj"
"1_maj","1_maj"
"10_maj","10_maj","3_maj","3_maj"
"11min","11min"
"1_maj","1_maj","6_maj","6_maj"
"3_min","3_min","8_maj","8_maj"
"1_maj","1_maj","6_maj","6_maj"
"3_min","3_min","8_maj","->,","fadeout"
"1_maj","1_maj","6_maj","6_maj"
"If I Were A Carpenter"
"1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"12_maj","1_maj"
"12_maj","1_maj","12_maj","1_maj","1_maj"
"12_maj","6_maj","1_maj","1_maj"
"12_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"12_maj","1_maj"
"12_maj","6_maj","1_maj","1_maj"
"12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"1_maj","1_maj"
"1_maj","12_maj","6_maj","1_maj","1_maj"
"12_maj","1_maj"
"If Not You"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","3_min","8_7"
"1_maj","6_maj","8_7","8_7"
"1_maj","1_maj","3_min","8_7"
"1_maj","6_maj","8_7","8_7"
"6_maj","8_7","1_maj","10_min"
"6_maj","8_7","1_maj","1_maj"
"1_maj","1_maj","3_min","8_7"
"1_maj","6_maj","8_sus4","8_7"
"6_maj","8_7","1_maj","10_min"
"6_maj","8_7","1_maj","1_maj"
"1_maj","1_maj","3_min","8_7"
"1_maj","6_maj","8_maj","8_maj"
"1_maj","1_maj","3_min","8_maj"
"1_maj","6_maj","8_maj","8_7"
"6_maj","8_7","1_maj","10_min"
"6_maj","8_7","1_maj","1_7"
"6_maj","8_7","1_maj","10_min",",","fadeout"
"6_maj","8_7","1_maj","1_maj"
"If you love somebody set them free"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"10_min","10_min","6_11","6_11"
"10_min","10_min","6_11","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"10_min","10_min","6_11","6_11"
"10_min","10_min","6_11","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"6_min","4_maj","12_maj","12_maj"
"6_min","4_maj","12_maj","12_maj"
"6_min","4_maj","12_maj","12_maj"
"6_min","4_maj","12_maj","12_maj"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"10_min","10_min","6_11","6_11"
"10_min","10_min","6_11","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min",",","fadeout"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"In-A-Gadda-Da-Vida"
"1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"6_sus4(,9,13)","3_maj","6_sus4(,9,13)","3_maj"
"8_sus4(,9,13)","5_maj","8_sus4(,9,13)","5_maj"
"10_maj","10_maj","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"6_sus4(,9,13)","3_maj","6_sus4(,9,13)","3_maj"
"8_sus4(,9,13)","5_maj","8_sus4(,9,13)","5_maj"
"10_maj","10_maj","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min","1_min"
"1_min","1_min","1_min"
"1_min","1_min"
"Is There Something I Should Know"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","6_maj","12_maj"
"1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"6_maj","12_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"6_maj","12_maj","1_maj","1_maj"
"6_maj","12_maj","4_maj","12_maj"
"1_maj","4_maj","8_maj","6_sus4","6_maj"
"1_maj","4_maj","8_maj","6_sus4","6_maj"
"6_maj","12_maj","1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"6_maj","12_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"6_maj","12_maj","1_maj","1_maj"
"6_maj","12_maj","4_maj","12_maj"
"1_maj","4_maj","8_maj","6_sus4","6_maj"
"1_maj","4_maj","8_maj","6_sus4","6_maj"
"6_maj","12_maj","1_maj","1_maj"
"10_min","12_maj","1_maj","3_min"
"10_min","12_maj","1_maj","3_min"
"10_min","12_maj","1_maj","12_maj","12_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"1_sus4","6_maj"
"Island Of Lost Souls"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"3_min","1_maj","3_min","1_maj"
"3_min","1_maj","3_min","8_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj"
"6_maj","6_maj","1_maj","1_maj"
"1_maj","1_maj","6_maj","1_maj"
"3_min","1_maj","3_min","1_maj"
"3_min","1_maj","3_min","8_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","1_maj",",","fadeout"
"1_maj","1_maj","1_maj","1_maj"
"It Amazes Me"
"1_maj","1_maj","1_maj","1_maj"
"8_maj","1_sus4","1_sus4","1_sus4"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","8_maj"
"1_maj","1_maj","6_maj","1_maj"
"1_maj","1_maj","1_maj","8_maj","8_maj"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","8_maj"
"1_maj","1_maj","6_maj","1_maj"
"1_maj","1_maj","1_maj","8_7","8_7","8_7","8_7","8_7","8_7","8_7"
"1_maj","1_maj","6_maj","6_maj","1_maj"
"1_maj","1_maj","6_maj","6_maj","6_maj"
"8_7","8_7","8_7","8_7"
"8_7","8_7","8_7","8_7"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj","8_maj"
"1_maj","1_maj","6_maj","1_maj"
"1_maj","1_maj","1_maj","8_7","8_7","8_7","8_7","8_7","8_7","8_7","8_7"
"1_maj","1_maj","6_maj","6_maj","1_maj"
"1_maj","1_maj","6_maj","6_maj","6_maj"
"1_maj","1_maj","1_maj","1_maj"
"8_7","8_7","8_7","8_7"
"1_maj","1_maj","1_maj","1_maj"
"1_maj","1_maj","1_maj"
"5_maj","7_maj","11maj","5_maj"
"7_maj","5_maj","11maj","11maj"
"1_maj","10_min","6_maj","8_maj"
"6_maj","8_maj","1_maj","6_maj"
"8_maj","6_maj","1_maj","1_maj"
"1_maj","1_maj"
"Jessie's Girl"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","6_maj"
"6_maj","10_min"
"6_maj","8_maj"
"10_maj","7_min"
"10_maj","7_min"
"10_maj","7_min"
"10_maj","7_min"
"6_maj","10_min"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","1_maj","1_maj"
"Jessie's Girl"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","6_maj"
"6_maj","10_min"
"6_maj","8_maj"
"10_maj","7_min"
"10_maj","7_min"
"10_maj","7_min"
"10_maj","7_min"
"6_maj","10_min"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj"
"1_maj","8_maj","10_maj","10_maj","6_maj","8_maj","1_maj","1_maj","8_maj"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"6_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","10_min"
"1_maj","1_maj","1_maj"
"Just The Way You Are"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","1_1","1_1","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_maj","1_1","1_1","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","8_min"
"6_maj","8_7","5_min","10_sus4"
"3_min","8_7","1_maj","1_maj"
"9_maj","12_7","8_min","1_7"
"6_min","6_min","6_maj","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","8_min"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"9_maj","12_maj","8_min","1_7"
"6_min","8_7"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)",",","fadeout"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"Just The Way You Are"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","1_1","1_1","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_maj","1_1","1_1","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","8_min"
"6_maj","8_7","5_min","10_sus4"
"3_min","8_7","1_maj","1_maj"
"9_maj","12_7","8_min","1_7"
"6_min","6_min","6_maj","6_maj"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"1_1","3_hdim7","1_1","1_1","6_maj","1_1","3_hdim7","8_min"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_min","8_sus4(,9)"
"9_maj","12_maj","8_min","1_7"
"6_min","8_7"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"6_maj","6_min","1_maj","10_min"
"3_sus4","3_7","8_sus4(,9)","8_sus4(,9)",",","fadeout"
"1_maj","10_min","6_maj","10_min"
"6_maj","6_min","1_maj","8_min"
"Kisses On The Wind"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"6_min","2_maj","6_min","8_min","8_min"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"10_min","12_maj","10_min","9_maj"
"10_min","12_maj","10_min","9_maj"
"6_min","2_maj","6_min","8_min","8_1"
"1_maj","12_maj","1_maj","12_maj"
"1_maj","4_maj","12_maj","4_maj"
"3_min","3_min","1_min","1_min"
"3_min","3_min","1_min","1_min"
"6_min","2_maj","6_min","8_min","8_min"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj","1_maj"
"Kisses On The Wind"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"1_maj","12_maj","1_maj","9_maj"
"6_min","2_maj","6_min","8_min","8_min"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"10_min","12_maj","10_min","9_maj"
"10_min","12_maj","10_min","9_maj"
"6_min","2_maj","6_min","8_min","8_1"
"1_maj","12_maj","1_maj","12_maj"
"1_maj","4_maj","12_maj","4_maj"
"3_min","3_min","1_min","1_min"
"3_min","3_min","1_min","1_min"
"6_min","2_maj","6_min","8_min","8_min"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj"
"1_maj","4_maj","1_maj","4_maj"
"1_maj","4_maj","12_maj","4_maj","1_maj"
"Knowing Me, Knowing You"
"6_maj","3_min","6_maj","8_maj"
"1_maj","3_min","10_min","5_min"
"1_maj","3_min","10_min","5_min"
"10_min","10_min","8_sus4","8_maj","8_sus4","8_maj"
"6_maj","6_maj","10_min","10_min"
"8_maj","8_maj","1_maj"
"8_maj","8_maj","1_maj","8_maj"
"1_maj","6_maj","1_maj","8_maj"
"1_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","3_min","10_min","5_min"
"1_maj","3_min","10_min","5_min"
"10_min","10_min","8_sus4","8_maj","8_sus4","8_maj"
"6_maj","6_maj","10_min","10_min"
"8_maj","8_maj","1_maj"
"8_maj","8_maj","1_maj","8_maj"
"1_maj","6_maj","1_maj","8_maj"
"1_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","5_min","6_maj","8_maj"
"8_maj","10_min","8_maj","10_min"
"8_maj","8_maj","1_maj"
"8_maj","8_maj","1_maj","8_maj"
"1_maj","6_maj","1_maj","8_maj"
"1_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","5_min","6_maj","8_maj"
"1_maj","5_min","6_maj"
"Lambada"
"1_min","1_min","1_min","1_min"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"1_min","1_min","4_maj","4_maj"
"1_min","1_min","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"1_min","1_min","9_maj","12_maj","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"1_min","1_min","4_maj","4_maj"
"1_min","1_min","4_maj","4_maj"
"6_min","6_min","6_min","6_min"
"12_maj","12_maj","1_min","1_min"
"6_min","6_min","6_min","6_min"
