 N , N , N , N ,,,,,,,,,,,,,
 N 1_1 , N 1_1 , N 1_1 , N 1_1 , N . 1_1 4_1 ,,,,,,,,,,,,
 N . 1_1 11_1 , N . 1_1 4_1 , N . 1_1 11_1 ,,,,,,,,,,,,,,
 1_min7 , N , N , N ,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_5 . . 4_maj , 1_5 , 1_5 . . 4_maj , 1_5 ,,,,,,,,,,,,,
 1_min7 , 1_min7 ,,,,,,,,,,,,,,,
 1_min7 , 1_min7 , 4_7 , 1_min7 ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Give It To Me Baby,,,,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj 11_maj . . , N , 1_maj 3_1 . . , N ,,,,,,,,,,,,,
 1_maj 11_maj 1_maj 11_maj , 1_maj 11_maj 1_maj 11_maj , 1_maj 11_maj 1_maj 11_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj 11_maj . . , N , 1_maj 3_1 . . , N ,,,,,,,,,,,,,
 1_maj 11_maj 1_maj 11_maj , 1_maj 11_maj 1_maj 11_maj , 1_maj 11_maj 1_maj 11_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 11_maj , 11_maj , 1_maj , 1_maj , 11_maj ,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Happy Man , 0:maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 10_maj , 1_maj 8_maj , 10_maj , 1_maj 8_maj ,,,,,,,,,,,,,
 3_maj , 1_maj 8_maj , 5_7 , 8_maj ,,,,,,,,,,,,,
 8_maj 3_maj , 10_maj , 10_maj 8_maj/9 ,,,,,,,,,,,,,,
 0:maj , 0:maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 10_maj , 1_maj 8_maj , 10_maj , 1_maj 8_maj ,,,,,,,,,,,,,
 3_maj , 1_maj 8_maj , 5_7 , 8_maj ,,,,,,,,,,,,,
 8_maj 3_maj , 10_maj , 10_maj 3_maj , 10_maj , 10_maj ,,,,,,,,,,,,
 0:maj , 0:maj , 10_min , 10_min ,,,,,,,,,,,,,
 0:maj , 0:maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 10_maj , 1_maj 8_maj , 10_maj , 1_maj 8_maj ,,,,,,,,,,,,,
 3_maj , 1_maj 8_maj , 5_7 , 8_maj ,,,,,,,,,,,,,
 8_maj 3_maj , 10_maj , 1_maj 8_maj , 10_maj , 1_maj 8_maj ,,,,,,,,,,,,
 3_maj , 1_maj 8_maj , 5_7 , 8_maj , 8_maj 3_maj ,,,,,,,,,,,,
 10_maj , 10_maj 3_maj , 10_maj , 10_maj 3_maj , 10_maj , 10_maj 3_maj ,,,,,,,,,,,
 10_maj , 10_maj 3_maj , 10_maj , 10_maj 3_maj ,,,,,,,,,,,,,
 10_maj , 10_maj 3_maj , 10_maj , 10_maj 3_maj ,,,,,,,,,,,,,
 10_maj , 10_maj 3_maj , 10_maj , 10_maj 3_maj ,,,,,,,,,,,,,
 10_maj ,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
"Have You Seen Your Mother, Baby, Standing In The Shadow? ",,,,,,,,,,,,,,,,
 1_maj , &pause ,,,,,,,,,,,,,,,
 8_maj , 8_7 ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 5_maj , 5_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 5_maj , 8_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 1_maj/3 , 1_maj , 8_maj , 8_maj , 8_maj , 8_7 ,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 5_maj , 5_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 5_maj , 8_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_maj , 8_maj , 8_7 ,,,,,,,,,,,
 1_maj , 0:maj/5 1_maj , 1_maj , 0:maj/5 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 1_maj , 1_maj , 0:maj/5 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 1_maj , 1_maj , 0:maj/5 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 1_maj , 1_maj , 0:maj/5 1_maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 5_maj , 5_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 5_maj , 8_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_maj , 8_maj , 8_7 ,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_7 ,,,,,,,,,,,,,
 5_maj , 5_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 5_maj , 8_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_maj , 8_maj , 8_maj , 8_7 ,,,,,,,,,,,
 8_maj , 8_7 , 0:maj , 8_maj , 8_maj , 0:maj , 8_maj , G:maj , 8_maj ,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
 12_maj , 12_maj , 7_maj ,,,,,,,,,,,,,,
 12_maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 3_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 0:maj , 0:maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Here I Go Again,,,,,,,,,,,,,,,,
 1_maj 8_maj , 0:maj , 1_maj 8_maj , 0:maj ,,,,,,,,,,,,,
 1_maj 8_maj , 0:maj , 1_maj 8_maj , 0:maj ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 0:maj/3 0:maj . 0:maj/7 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 10_min , 3_min 0:maj , 1_maj 10_min , 3_min . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 8_maj , 0:maj , 1_maj 8_maj , 0:maj ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 0:maj/3 0:maj . 0:maj/7 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 8_maj , 1_maj 0:maj , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 5_1 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 8_maj/11 , 0:maj/5 8_maj/11 , 1_maj 8_maj/11 , 0:maj/5 8_maj/11 ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 0:maj/3 . 0:maj 0:maj/7 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 8_maj , 1_maj 0:maj , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 5_1 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 10_min , 3_min , 10_min , 3_min ,,,,,,,,,,,,,
 10_min , 3_min , 10_min , 3_min . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 8_maj/11 , 0:maj/5 8_maj/11 , 1_maj 8_maj/11 , 0:maj/5 8_maj/11 ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 0:maj/3 . 0:maj 0:maj/7 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 8_maj , 1_maj 0:maj , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 5_1 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 8_maj , 1_maj 0:maj , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 5_1 ,,,,,,,,,,,,,,,
 3_min , 8_maj , 3_min , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 8_maj , 1_maj 0:maj , 8_maj . 0:maj 8_maj ,,,,,,,,,,,,,
 1_maj 0:maj , 8_maj . 0:maj 5_1 ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
His Latest Flame,,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
His Latest Flame,,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,
 8_maj , 0:maj , 8_maj , 0:maj , 8_maj , 0:maj ,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min ,,,,,,,,,,,,,
 1_maj , 10_min , 1_maj , 10_min , 10_min ,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj , 1_maj , 10_min ,,,,,,,,,,,,,
 0:maj , 8_maj ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
I Don't Love You Anymore,,,,,,,,,,,,,,,,
 N , N , N , N ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 8_maj6 , 0:maj6 , 8_maj6 , 0:maj6 ,,,,,,,,,,,,,
 8_maj6 , 5_7/3 , 10_min , 0:min7/b3 ,,,,,,,,,,,,,
 3_min 5_min , 3_min 5_min , 3_min 5_min , 3_min 5_min ,,,,,,,,,,,,,
 3_min 5_min , 3_min 5_min , 8_sus4(b7) , 8_7 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 8_maj6 , 0:maj6 , 8_maj6 , 0:maj6 ,,,,,,,,,,,,,
 8_maj6 , 5_7/3 , 10_min , 0:min7/b3 ,,,,,,,,,,,,,
 3_min 5_min , 3_min 5_min , 3_min 5_min , 3_min 5_min ,,,,,,,,,,,,,
 3_min 5_min , 3_min 5_min , 8_sus4(b7) , 8_7 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,
 1_maj . 3_min 3_min/11 , 1_maj . 3_min 3_min/11 ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
I Don't Want To Spoil The Party,,,,,,,,,,,,,,,,
 1_maj , 1_7 1_maj6 , 8_sus4(b7) , 8_min7 8_sus2(b7) ,,,,,,,,,,,,,
 8_maj , 8_maj/9 8_7/3 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7(#9) , 8_7(#9) ,,,,,,,,,,,,,
 10_min , 5_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 1_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7(#9) , 8_7(#9) ,,,,,,,,,,,,,
 10_min , 5_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 1_maj , 11_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 10_min , 3_maj , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 10_min , 3_maj , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7(#9) , 8_7(#9) ,,,,,,,,,,,,,
 10_min , 5_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 1_maj , 11_maj , 1_maj , 1_maj , ,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7(#9) , 8_7(#9) ,,,,,,,,,,,,,
 10_min , 5_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 1_maj , 11_maj , 1_maj , 1_maj , ,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 10_min , 3_maj , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 10_min , 3_maj , 0:maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 8_7(#9) , 8_7(#9) ,,,,,,,,,,,,,
 10_min , 5_maj , 3_min , 8_maj ,,,,,,,,,,,,,
 1_maj , 11_maj , 1_maj , 1_maj , ,,,,,,,,,,,,
 1_maj , 1_7 1_maj6 , 8_sus4(b7) , 8_min7 8_sus2(b7) ,,,,,,,,,,,,,
 8_maj , 8_maj/9 8_7/3 , 1_maj ,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
I Found A Love,,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 10_min , 1_maj 1_maj/5 ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 10_min , 1_maj 1_maj/5 ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 10_min , 1_maj 1_maj/5 ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 10_min , 1_maj 1_maj/5 ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 10_min , 1_maj 1_maj/5 ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 0:maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj ,,,,,,,,,,,,,,,
 1_maj , 8_maj , 10_min , 1_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
I wouldn't Have Missed it For The World,,,,,,,,,,,,,,,,
 1_maj , 0:maj , 1_maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj7 , 0:maj7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 10_min , 10_min , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_maj 0:maj , 5_min 3_min ,,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 ,,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 , 8_sus4 ,,,,,,,,,,,,
 1_maj , 0:maj , 1_maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 1_maj , 1_maj ,,,,,,,,,,,,,
 0:maj7 , 0:maj7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 10_min , 10_min , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_maj 0:maj , 5_min 3_min ,,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 ,,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 , 8_sus4 ,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 ,,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_7/3 ,,,,,,,,,,,,,
 10_min , 10_min/b7 , 3_min , 8_sus4 , 8_sus4 ,,,,,,,,,,,,
 1_maj , 0:maj , 3_min , 8_maj 5_maj/3 , 10_min , 10_min/b7 , 3_min , 8_sus4 ,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
In The Navy,,,,,,,,,,,,,,,,
 N , N ,,,,,,,,,,,,,,,
 1_min , 11_7 , 9_maj7 , 8_sus4 8_maj ,,,,,,,,,,,,,
 1_min , 11_7 , 9_maj7 , 8_7 ,,,,,,,,,,,,,
 1_min , 1_min , 1_min , 4_maj ,,,,,,,,,,,,,
 0:min , 4_maj , 0:min7 , 8_maj ,,,,,,,,,,,,,
 1_min , 1_min , 1_min , 4_maj ,,,,,,,,,,,,,
 0:min , 4_maj , 0:min7 , 8_maj ,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_min , N , N , N ,,,,,,,,,,,,,
 1_min , 1_min , 1_min , 4_maj ,,,,,,,,,,,,,
 0:min , 4_maj , 0:min7 , 8_maj ,,,,,,,,,,,,,
 1_min , 1_min , 1_min , 4_maj ,,,,,,,,,,,,,
 0:min , 4_maj , 0:min7 , 8_maj ,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj7 , 1_maj7 , 3_min7 , 8_maj ,,,,,,,,,,,,,
 3_min7 , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 N , N , N , N , N , N ,,,,,,,,,,,
